Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2800.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230725:0811,1239728.0,542.61,33.12,14.49,2.83,0.0
20230725:0911,1587236.0,695.58,41.36,15.55,3.1,0.0
20230725:1011,1075536.0,472.67,48.47,16.1,3.03,0.0
20230725:1111,662088.0,297.8,53.53,16.99,3.17,0.0
20230725:1211,1158332.0,512.43,55.44,17.23,3.03,0.0
20230725:1311,917588.0,407.96,53.65,17.61,3.1,0.0
20230725:1411,1501164.0,665.78,48.68,18.12,3.38,0.0
20230725:1511,858564.0,379.28,41.61,16.5,3.31,0.0
20230725:1611,791280.0,349.86,33.4,16.46,4.41,0.0
20230725:1711,582932.0,268.65,24.71,15.66,4.83,0.0
20230725:1811,176064.0,92.23,16.01,15.03,3.86,0.0
20230725:1911,34468.0,27.11,7.66,15.2,3.38,0.0
20230725:2011,0.0,0.0,0.0,14.35,3.17,0.0
20230725:2111,0.0,0.0,0.0,13.51,3.17,0.0
20230725:2211,0.0,0.0,0.0,12.69,3.1,0.0
20230725:2311,0.0,0.0,0.0,12.08,3.1,0.0
20230726:0011,0.0,0.0,0.0,11.95,3.03,0.0
20230726:0111,0.0,0.0,0.0,11.79,3.1,0.0
20230726:0211,0.0,0.0,0.0,12.15,3.03,0.0
20230726:0311,0.0,0.0,0.0,12.25,2.76,0.0
20230726:0411,0.0,0.0,0.0,11.99,2.41,0.0
20230726:0511,21840.0,20.11,7.22,11.81,2.21,0.0
20230726:0611,175952.0,118.16,15.55,12.71,2.0,0.0
20230726:0711,679560.0,318.58,24.25,14.4,3.45,0.0
20230726:0811,932652.0,408.12,32.95,15.81,4.76,0.0
20230726:0911,1543052.0,674.61,41.17,17.03,4.21,0.0
20230726:1011,1083208.0,477.38,48.28,18.01,4.14,0.0
20230726:1111,1268176.0,560.06,53.32,18.56,4.21,0.0
20230726:1211,1224944.0,541.87,55.22,18.91,4.34,0.0
20230726:1311,1379168.0,610.69,53.44,18.91,4.14,0.0
20230726:1411,1961036.0,877.7,48.48,19.6,4.34,0.0
20230726:1511,1107400.0,489.9,41.43,19.95,4.83,0.0
20230726:1611,320208.0,155.0,33.23,19.52,4.41,0.0
20230726:1711,192920.0,100.13,24.54,18.72,4.41,0.0
20230726:1811,52024.0,36.16,15.84,17.16,4.0,0.0
20230726:1911,8344.0,12.24,7.49,15.74,3.45,0.0
20230726:2011,0.0,0.0,0.0,14.89,3.45,0.0
20230726:2111,0.0,0.0,0.0,14.57,3.86,0.0
20230726:2211,0.0,0.0,0.0,14.37,4.21,0.0
20230726:2311,0.0,0.0,0.0,14.21,4.0,0.0
20230727:0011,0.0,0.0,0.0,14.09,3.59,0.0
20230727:0111,0.0,0.0,0.0,13.96,3.31,0.0
20230727:0211,0.0,0.0,0.0,14.04,3.31,0.0
20230727:0311,0.0,0.0,0.0,14.17,2.83,0.0
20230727:0411,0.0,0.0,0.0,14.35,2.34,0.0
20230727:0511,29540.0,24.48,7.04,14.57,2.21,0.0
20230727:0611,106596.0,61.19,15.38,14.88,2.0,0.0
20230727:0711,339668.0,162.3,24.08,15.63,1.52,0.0
20230727:0811,678328.0,304.78,32.77,16.38,2.07,0.0
20230727:0911,791308.0,352.5,40.99,17.07,2.69,0.0
20230727:1011,1310316.0,579.33,48.08,17.93,3.24,0.0
20230727:1111,629440.0,285.35,53.1,18.42,3.66,0.0
20230727:1211,388220.0,183.57,55.0,19.08,4.28,0.0
20230727:1311,834092.0,372.89,53.22,19.22,4.34,0.0
20230727:1411,994840.0,441.12,48.28,19.05,4.28,0.0
20230727:1511,869344.0,386.99,41.24,18.99,4.0,0.0
20230727:1611,557956.0,255.22,33.05,18.98,3.93,0.0
20230727:1711,524104.0,247.16,24.37,19.26,3.66,0.0
20230727:1811,215768.0,121.25,15.66,19.12,2.83,0.0
20230727:1911,63364.0,41.97,7.3,19.08,3.52,0.0
20230727:2011,0.0,0.0,0.0,17.83,3.45,0.0
20230727:2111,0.0,0.0,0.0,16.7,3.1,0.0
20230727:2211,0.0,0.0,0.0,15.96,2.9,0.0
20230727:2311,0.0,0.0,0.0,15.25,2.62,0.0
20230728:0011,0.0,0.0,0.0,14.85,2.21,0.0
20230728:0111,0.0,0.0,0.0,14.52,2.07,0.0
20230728:0211,0.0,0.0,0.0,14.17,2.07,0.0
20230728:0311,0.0,0.0,0.0,14.15,1.86,0.0
20230728:0411,0.0,0.0,0.0,13.82,1.79,0.0
20230728:0511,5880.0,10.49,6.85,13.78,1.59,0.0
20230728:0611,213192.0,115.65,15.2,15.43,1.45,0.0
20230728:0711,464100.0,218.19,23.9,16.88,2.41,0.0
20230728:0811,721448.0,323.84,32.59,17.6,2.9,0.0
20230728:0911,619416.0,280.78,40.8,18.58,3.72,0.0
20230728:1011,1330952.0,589.09,47.87,19.62,4.41,0.0
20230728:1111,871976.0,390.77,52.88,20.38,4.69,0.0
20230728:1211,1030092.0,459.84,54.77,20.77,4.83,0.0
20230728:1311,1073184.0,478.82,53.0,20.94,4.83,0.0
20230728:1411,1498756.0,667.69,48.08,21.11,4.76,0.0
20230728:1511,1054368.0,469.42,41.05,20.9,4.62,0.0
20230728:1611,522676.0,241.83,32.87,20.57,4.28,0.0
20230728:1711,460880.0,219.0,24.19,20.27,3.59,0.0
20230728:1811,83972.0,51.92,15.48,19.82,2.41,0.0
20230728:1911,50764.0,35.85,7.11,19.3,2.21,0.0
20230728:2011,0.0,0.0,0.0,18.37,2.28,0.0
20230728:2111,0.0,0.0,0.0,17.55,2.41,0.0
20230728:2211,0.0,0.0,0.0,16.81,2.41,0.0
20230728:2311,0.0,0.0,0.0,16.29,2.48,0.0
20230729:0011,0.0,0.0,0.0,15.88,2.62,0.0
20230729:0111,0.0,0.0,0.0,15.51,2.97,0.0
20230729:0211,0.0,0.0,0.0,15.26,3.38,0.0
20230729:0311,0.0,0.0,0.0,14.91,3.45,0.0
20230729:0411,0.0,0.0,0.0,14.67,3.52,0.0
20230729:0511,15400.0,16.61,6.66,14.62,3.66,0.0
20230729:0611,165508.0,88.11,15.02,14.94,3.38,0.0
20230729:0711,625800.0,291.56,23.72,15.25,5.1,0.0
20230729:0811,669480.0,296.61,32.41,15.38,5.31,0.0
20230729:0911,404404.0,187.58,40.61,15.99,5.17,0.0
20230729:1011,1289400.0,560.66,47.67,17.11,5.59,0.0
20230729:1111,1793148.0,785.04,52.66,17.62,5.86,0.0
20230729:1211,2203544.0,975.07,54.54,18.38,6.34,0.0
20230729:1311,1987188.0,874.0,52.77,18.37,6.34,0.0
20230729:1411,1305052.0,569.04,47.86,18.62,6.69,0.0
20230729:1511,1622124.0,705.17,40.85,18.52,6.55,0.0
20230729:1611,178528.0,93.64,32.68,18.4,6.48,0.0
20230729:1711,247576.0,123.2,24.0,18.05,6.14,0.0
20230729:1811,190596.0,121.54,15.29,17.53,5.45,0.0
20230729:1911,9604.0,13.12,6.92,16.79,5.52,0.0
20230729:2011,0.0,0.0,0.0,15.99,4.76,0.0
20230729:2111,0.0,0.0,0.0,15.31,4.28,0.0
20230729:2211,0.0,0.0,0.0,14.69,4.28,0.0
20230729:2311,0.0,0.0,0.0,14.42,4.28,0.0
20230730:0011,0.0,0.0,0.0,14.06,4.14,0.0
20230730:0111,0.0,0.0,0.0,13.74,4.28,0.0
20230730:0211,0.0,0.0,0.0,13.54,4.34,0.0
20230730:0311,0.0,0.0,0.0,13.34,4.34,0.0
20230730:0411,0.0,0.0,0.0,13.16,4.62,0.0
20230730:0511,54376.0,36.73,6.47,13.02,4.83,0.0
20230730:0611,162484.0,113.08,14.83,13.69,4.69,0.0
20230730:0711,672756.0,314.46,23.54,14.61,5.93,0.0
20230730:0811,853636.0,370.98,32.22,14.93,7.1,0.0
20230730:0911,1269268.0,543.52,40.41,15.48,7.17,0.0
20230730:1011,1305136.0,561.63,47.46,16.19,7.17,0.0
20230730:1111,463288.0,212.31,52.43,16.96,7.72,0.0
20230730:1211,623980.0,279.01,54.3,16.94,7.45,0.0
20230730:1311,1557108.0,673.92,52.54,17.16,7.17,0.0
20230730:1411,1262408.0,547.74,47.65,17.62,6.9,0.0
20230730:1511,733404.0,324.75,40.65,17.56,7.03,0.0
20230730:1611,399700.0,186.43,32.49,17.38,6.41,0.0
20230730:1711,111804.0,63.97,23.81,17.25,6.0,0.0
20230730:1811,57876.0,38.94,15.1,16.71,4.69,0.0
20230730:1911,3444.0,8.74,6.72,15.8,3.72,0.0
20230730:2011,0.0,0.0,0.0,15.12,2.69,0.0
20230730:2111,0.0,0.0,0.0,14.44,2.41,0.0
20230730:2211,0.0,0.0,0.0,14.21,2.62,0.0
20230730:2311,0.0,0.0,0.0,14.28,2.41,0.0
20230731:0011,0.0,0.0,0.0,14.39,2.41,0.0
20230731:0111,0.0,0.0,0.0,14.69,2.55,0.0
20230731:0211,0.0,0.0,0.0,15.09,2.62,0.0
20230731:0311,0.0,0.0,0.0,15.47,2.76,0.0
20230731:0411,0.0,0.0,0.0,15.92,3.38,0.0
20230731:0511,13804.0,15.74,6.28,16.23,3.93,0.0
20230731:0611,50316.0,35.23,14.64,16.45,4.07,0.0
20230731:0711,513408.0,240.5,23.35,16.82,4.07,0.0
20230731:0811,264040.0,129.79,32.03,17.02,3.72,0.0
20230731:0911,414848.0,193.16,40.21,17.49,5.24,0.0
20230731:1011,936040.0,412.63,47.24,17.55,4.41,0.0
20230731:1111,462224.0,213.23,52.2,17.8,5.52,0.0
20230731:1211,275268.0,134.43,54.06,17.27,5.52,0.0
20230731:1311,242928.0,120.52,52.3,16.66,4.83,0.0
20230731:1411,406560.0,189.13,47.42,16.63,4.83,0.0
20230731:1511,173852.0,90.86,40.44,16.04,4.28,0.0
20230731:1611,70000.0,44.5,32.29,15.43,4.83,0.0
20230731:1711,116844.0,65.82,23.62,15.51,3.86,0.0
20230731:1811,167888.0,89.19,14.9,15.2,4.28,0.0
20230731:1911,52052.0,35.85,6.52,14.82,4.07,0.0
20230731:2011,0.0,0.0,0.0,14.48,3.72,0.0
20230731:2111,0.0,0.0,0.0,14.26,4.07,0.0
20230731:2211,0.0,0.0,0.0,14.2,4.14,0.0
20230731:2311,0.0,0.0,0.0,14.15,3.93,0.0
20230801:0011,0.0,0.0,0.0,14.07,4.07,0.0
20230801:0111,0.0,0.0,0.0,14.18,4.0,0.0
20230801:0211,0.0,0.0,0.0,14.19,4.0,0.0
20230801:0311,0.0,0.0,0.0,14.16,3.93,0.0
20230801:0411,0.0,0.0,0.0,14.0,3.86,0.0
20230801:0511,12544.0,14.87,6.08,14.22,3.79,0.0
20230801:0611,188104.0,100.31,14.45,14.63,3.93,0.0
20230801:0711,349216.0,165.25,23.17,14.67,3.59,0.0
20230801:0811,671832.0,297.57,31.84,15.46,5.45,0.0
20230801:0911,510720.0,231.98,40.01,16.49,5.59,0.0
20230801:1011,833084.0,367.7,47.02,17.27,5.17,0.0
20230801:1111,1169868.0,514.14,51.96,17.84,4.48,0.0
20230801:1211,258104.0,127.94,53.81,18.48,4.69,0.0
20230801:1311,586712.0,266.5,52.06,18.33,4.62,0.0
20230801:1411,527268.0,241.35,47.19,18.16,4.28,0.0
20230801:1511,202160.0,103.84,40.23,18.01,4.14,0.0
20230801:1611,313908.0,151.32,32.08,17.89,4.14,0.0
20230801:1711,322196.0,155.4,23.41,17.74,4.34,0.0
20230801:1811,183484.0,98.6,14.69,17.31,3.59,0.0
20230801:1911,51492.0,35.85,6.31,16.63,2.07,0.0
20230801:2011,0.0,0.0,0.0,15.75,2.14,0.0
20230801:2111,0.0,0.0,0.0,14.86,2.0,0.0
20230801:2211,0.0,0.0,0.0,14.35,1.66,0.0
20230801:2311,0.0,0.0,0.0,13.74,1.93,0.0
20230802:0011,0.0,0.0,0.0,12.99,2.41,0.0
20230802:0111,0.0,0.0,0.0,12.81,2.62,0.0
20230802:0211,0.0,0.0,0.0,12.85,2.76,0.0
20230802:0311,0.0,0.0,0.0,12.85,2.76,0.0
20230802:0411,0.0,0.0,0.0,12.94,2.97,0.0
20230802:0511,2436.0,7.87,5.88,13.22,3.24,0.0
20230802:0611,27272.0,23.18,14.26,13.68,3.72,0.0
20230802:0711,36008.0,27.81,22.98,14.38,3.03,0.0
20230802:0811,68236.0,43.57,31.65,14.87,4.41,0.0
20230802:0911,360304.0,168.73,39.81,14.99,4.34,0.0
20230802:1011,231448.0,114.96,46.8,15.08,4.34,0.0
20230802:1111,331296.0,156.68,51.72,15.17,4.9,0.0
20230802:1211,229740.0,114.03,53.56,14.89,5.45,0.0
20230802:1311,185948.0,95.49,51.81,14.92,6.21,0.0
20230802:1411,234332.0,115.89,46.96,14.84,6.14,0.0
20230802:1511,387996.0,179.86,40.01,15.0,5.93,0.0
20230802:1611,285292.0,137.21,31.87,14.82,5.66,0.0
20230802:1711,220836.0,110.29,23.2,14.81,5.72,0.0
20230802:1811,52780.0,36.16,14.48,14.59,6.62,0.0
20230802:1911,7084.0,11.37,6.09,14.92,5.86,0.0
20230802:2011,0.0,0.0,0.0,14.54,6.07,0.0
20230802:2111,0.0,0.0,0.0,14.14,6.28,0.0
20230802:2211,0.0,0.0,0.0,13.77,6.14,0.0
20230802:2311,0.0,0.0,0.0,13.47,6.07,0.0
20230803:0011,0.0,0.0,0.0,13.15,5.72,0.0
20230803:0111,0.0,0.0,0.0,12.79,5.45,0.0
20230803:0211,0.0,0.0,0.0,12.73,5.17,0.0
20230803:0311,0.0,0.0,0.0,12.66,4.9,0.0
20230803:0411,0.0,0.0,0.0,12.79,4.69,0.0
20230803:0511,36624.0,27.98,5.68,13.01,4.55,0.0
20230803:0611,149604.0,106.49,14.06,13.48,4.34,0.0
20230803:0711,673288.0,316.15,22.78,14.11,5.03,0.0
20230803:0811,898100.0,391.06,31.45,15.11,5.72,0.0
20230803:0911,1012816.0,440.27,39.6,16.05,5.1,0.0
20230803:1011,835044.0,368.21,46.58,16.67,4.55,0.0
20230803:1111,1749020.0,772.08,51.48,17.44,4.34,0.0
20230803:1211,917616.0,406.11,53.3,17.71,4.21,0.0
20230803:1311,479864.0,221.58,51.56,18.33,4.41,0.0
20230803:1411,851032.0,378.52,46.72,18.63,4.41,0.0
20230803:1511,623196.0,282.23,39.78,18.52,3.72,0.0
20230803:1611,257516.0,127.94,31.65,18.61,3.45,0.0
20230803:1711,216608.0,110.3,22.99,18.02,2.62,0.0
20230803:1811,92904.0,55.63,14.27,17.59,1.52,0.0
20230803:1911,0.0,5.25,5.87,16.88,1.72,0.0
20230803:2011,0.0,0.0,0.0,15.63,2.14,0.0
20230803:2111,0.0,0.0,0.0,15.0,1.86,0.0
20230803:2211,0.0,0.0,0.0,14.56,1.66,0.0
20230803:2311,0.0,0.0,0.0,14.2,1.86,0.0
20230804:0011,0.0,0.0,0.0,13.62,2.0,0.0
20230804:0111,0.0,0.0,0.0,13.7,1.93,0.0
20230804:0211,0.0,0.0,0.0,13.74,1.72,0.0
20230804:0311,0.0,0.0,0.0,13.73,1.79,0.0
20230804:0411,0.0,0.0,0.0,13.68,2.0,0.0
20230804:0511,39928.0,29.73,5.47,13.57,1.86,0.0
20230804:0611,184128.0,106.76,13.87,13.72,1.79,0.0
20230804:0711,353388.0,167.39,22.59,14.0,1.59,0.0
20230804:0811,683144.0,304.01,31.25,14.08,1.79,0.0
20230804:0911,407400.0,188.54,39.39,14.22,2.0,0.0
20230804:1011,428344.0,197.47,46.35,14.46,2.14,0.0
20230804:1111,609980.0,273.05,51.23,14.17,2.28,0.0
20230804:1211,909832.0,399.7,53.04,14.6,2.69,0.0
20230804:1311,1275148.0,556.34,51.3,14.52,2.97,0.0
20230804:1411,548352.0,247.39,46.47,14.72,2.76,0.0
20230804:1511,501760.0,228.38,39.55,15.0,2.34,0.0
20230804:1611,217084.0,109.4,31.43,15.37,1.59,0.0
20230804:1711,79884.0,49.14,22.77,15.21,1.38,0.0
20230804:1811,117012.0,66.18,14.05,15.32,1.45,0.0
20230804:1911,29540.0,24.48,5.64,14.65,2.21,0.0
20230804:2011,0.0,0.0,0.0,13.42,2.41,0.0
20230804:2111,0.0,0.0,0.0,13.07,2.34,0.0
20230804:2211,0.0,0.0,0.0,12.66,2.14,0.0
20230804:2311,0.0,0.0,0.0,12.33,2.07,0.0
20230805:0011,0.0,0.0,0.0,12.08,1.86,0.0
20230805:0111,0.0,0.0,0.0,11.95,1.79,0.0
20230805:0211,0.0,0.0,0.0,11.96,1.52,0.0
20230805:0311,0.0,0.0,0.0,11.95,1.24,0.0
20230805:0411,0.0,0.0,0.0,11.81,1.03,0.0
20230805:0511,0.0,4.37,5.26,11.51,0.97,0.0
20230805:0611,65352.0,41.72,13.67,11.26,0.55,0.0
20230805:0711,110208.0,62.12,22.39,11.93,1.17,0.0
20230805:0811,358568.0,167.56,31.05,12.98,1.31,0.0
20230805:0911,490812.0,223.4,39.17,13.57,1.1,0.0
20230805:1011,1028244.0,455.43,46.11,14.43,0.9,0.0
20230805:1111,936656.0,415.93,50.97,15.01,1.17,0.0
20230805:1211,644784.0,289.4,52.77,15.21,2.0,0.0
20230805:1311,330484.0,156.68,51.03,15.23,3.52,0.0
20230805:1411,431116.0,197.47,46.22,14.41,4.83,0.0
20230805:1511,428092.0,195.05,39.31,13.35,5.72,0.0
20230805:1611,192248.0,97.35,31.2,12.83,5.86,0.0
20230805:1711,319760.0,151.0,22.55,12.84,5.93,0.0
20230805:1811,141316.0,76.47,13.82,12.63,6.21,0.0
20230805:1911,0.0,4.37,5.41,12.3,5.24,0.0
20230805:2011,0.0,0.0,0.0,11.99,4.83,0.0
20230805:2111,0.0,0.0,0.0,11.78,4.69,0.0
20230805:2211,0.0,0.0,0.0,11.5,4.62,0.0
20230805:2311,0.0,0.0,0.0,11.17,4.55,0.0
20230806:0011,0.0,0.0,0.0,10.89,4.48,0.0
20230806:0111,0.0,0.0,0.0,10.52,4.48,0.0
20230806:0211,0.0,0.0,0.0,10.38,4.48,0.0
20230806:0311,0.0,0.0,0.0,10.21,4.28,0.0
20230806:0411,0.0,0.0,0.0,10.14,4.07,0.0
20230806:0511,33740.0,26.23,5.05,10.03,4.0,0.0
20230806:0611,156016.0,103.61,13.47,10.65,4.0,0.0
20230806:0711,667296.0,311.22,22.19,11.95,4.41,0.0
20230806:0811,1212344.0,519.72,30.84,13.2,5.66,0.0
20230806:0911,1626940.0,696.4,38.96,14.11,5.38,0.0
20230806:1011,2085972.0,907.22,45.88,15.04,5.38,0.0
20230806:1111,1871268.0,816.79,50.72,15.34,4.83,0.0
20230806:1211,629664.0,281.51,52.5,16.01,4.83,0.0
20230806:1311,260708.0,127.94,50.76,16.45,4.76,0.0
20230806:1411,762244.0,337.63,45.97,16.61,4.48,0.0
20230806:1511,1172472.0,510.68,39.07,16.18,4.0,0.0
20230806:1611,1069516.0,468.32,30.97,16.03,4.07,0.0
20230806:1711,346528.0,164.97,22.32,15.54,3.17,0.0
20230806:1811,171528.0,92.61,13.59,14.91,2.28,0.0
20230806:1911,18424.0,18.36,5.17,14.43,1.52,0.0
20230806:2011,0.0,0.0,0.0,13.7,1.03,0.0
20230806:2111,0.0,0.0,0.0,12.71,1.03,0.0
20230806:2211,0.0,0.0,0.0,11.42,1.31,0.0
20230806:2311,0.0,0.0,0.0,10.15,1.66,0.0
20230807:0011,0.0,0.0,0.0,9.35,1.66,0.0
20230807:0111,0.0,0.0,0.0,8.74,1.79,0.0
20230807:0211,0.0,0.0,0.0,8.31,2.0,0.0
20230807:0311,0.0,0.0,0.0,8.14,2.07,0.0
20230807:0411,0.0,0.0,0.0,7.97,2.21,0.0
20230807:0511,17584.0,17.49,4.84,8.07,2.21,0.0
20230807:0611,148932.0,101.41,13.26,9.98,2.07,0.0
20230807:0711,642628.0,302.78,21.99,13.14,2.69,0.0
20230807:0811,1161636.0,505.56,30.64,14.54,3.79,0.0
20230807:0911,1501668.0,650.27,38.74,15.59,4.48,0.0
20230807:1011,1805860.0,787.09,45.64,16.18,5.03,0.0
20230807:1111,2334136.0,1034.6,50.45,16.76,5.45,0.0
20230807:1211,646548.0,289.48,52.22,17.06,5.52,0.0
20230807:1311,1306284.0,569.2,50.49,17.4,5.66,0.0
20230807:1411,862792.0,379.69,45.7,17.45,5.86,0.0
20230807:1511,1307852.0,566.73,38.82,16.94,5.59,0.0
20230807:1611,999040.0,437.02,30.73,16.82,5.66,0.0
20230807:1711,576856.0,270.95,22.08,16.47,5.1,0.0
20230807:1811,161672.0,87.94,13.35,15.94,4.34,0.0
20230807:1911,31136.0,25.36,4.93,15.11,3.93,0.0
20230807:2011,0.0,0.0,0.0,14.05,3.79,0.0
20230807:2111,0.0,0.0,0.0,13.06,3.86,0.0
20230807:2211,0.0,0.0,0.0,12.94,4.0,0.0
20230807:2311,0.0,0.0,0.0,12.65,3.93,0.0
20230808:0011,0.0,0.0,0.0,12.76,3.66,0.0
20230808:0111,0.0,0.0,0.0,12.53,3.31,0.0
20230808:0211,0.0,0.0,0.0,12.45,3.03,0.0
20230808:0311,0.0,0.0,0.0,11.93,2.97,0.0
20230808:0411,0.0,0.0,0.0,11.37,2.97,0.0
20230808:0511,30184.0,24.48,4.63,10.83,2.97,0.0
20230808:0611,152320.0,101.12,13.05,11.52,3.17,0.0
20230808:0711,636328.0,299.15,21.78,13.21,3.45,0.0
20230808:0811,1171660.0,509.39,30.43,14.47,3.93,0.0
20230808:0911,1696800.0,738.48,38.52,15.62,4.14,0.0
20230808:1011,1553244.0,678.68,45.4,16.5,4.28,0.0
20230808:1111,2236808.0,997.12,50.19,17.52,4.9,0.0
20230808:1211,1433068.0,628.18,51.94,17.92,5.1,0.0
20230808:1311,1598212.0,701.51,50.21,18.12,5.24,0.0
20230808:1411,1798832.0,790.13,45.44,17.94,5.17,0.0
20230808:1511,1285760.0,561.64,38.57,17.65,4.62,0.0
20230808:1611,1193248.0,525.21,30.48,17.81,4.62,0.0
20230808:1711,651532.0,312.4,21.84,17.51,4.0,0.0
20230808:1811,136780.0,102.01,13.11,16.98,3.59,0.0
20230808:1911,19768.0,19.24,4.68,16.08,3.38,0.0
20230808:2011,0.0,0.0,0.0,14.36,3.17,0.0
20230808:2111,0.0,0.0,0.0,13.39,3.24,0.0
20230808:2211,0.0,0.0,0.0,12.41,3.31,0.0
20230808:2311,0.0,0.0,0.0,11.73,3.38,0.0
20230809:0011,0.0,0.0,0.0,11.15,3.17,0.0
20230809:0111,0.0,0.0,0.0,10.49,3.1,0.0
20230809:0211,0.0,0.0,0.0,10.03,2.97,0.0
20230809:0311,0.0,0.0,0.0,9.63,2.76,0.0
20230809:0411,0.0,0.0,0.0,9.5,2.62,0.0
20230809:0511,18984.0,18.36,4.41,9.44,2.55,0.0
20230809:0611,168812.0,92.85,12.85,10.57,2.34,0.0
20230809:0711,617176.0,291.66,21.58,13.33,2.55,0.0
20230809:0811,1113168.0,486.93,30.22,15.04,3.31,0.0
20230809:0911,1698788.0,740.4,38.29,16.65,4.55,0.0
20230809:1011,1912960.0,839.06,45.15,17.97,5.59,0.0
20230809:1111,1782816.0,786.42,49.92,18.66,5.31,0.0
20230809:1211,1826972.0,814.02,51.66,19.89,5.03,0.0
20230809:1311,1339632.0,594.33,49.93,20.26,4.69,0.0
20230809:1411,867664.0,388.9,45.16,20.63,4.41,0.0
20230809:1511,1084468.0,482.25,38.31,20.71,4.28,0.0
20230809:1611,489636.0,227.67,30.23,20.39,4.07,0.0
20230809:1711,312004.0,153.18,21.59,20.03,3.52,0.0
20230809:1811,150024.0,84.2,12.86,19.49,3.03,0.0
20230809:1911,20916.0,20.11,4.43,19.14,2.28,0.0
20230809:2011,0.0,0.0,0.0,18.29,2.14,0.0
20230809:2111,0.0,0.0,0.0,17.59,2.07,0.0
20230809:2211,0.0,0.0,0.0,17.12,2.0,0.0
20230809:2311,0.0,0.0,0.0,16.68,1.93,0.0
20230810:0011,0.0,0.0,0.0,16.41,1.72,0.0
20230810:0111,0.0,0.0,0.0,15.57,1.45,0.0
20230810:0211,0.0,0.0,0.0,14.8,1.17,0.0
20230810:0311,0.0,0.0,0.0,13.96,1.24,0.0
20230810:0411,0.0,0.0,0.0,13.81,1.1,0.0
20230810:0511,12516.0,14.87,4.19,14.51,0.69,0.0
20230810:0611,159572.0,90.45,12.64,15.33,0.14,0.0
20230810:0711,400736.0,192.1,21.37,16.46,0.55,0.0
20230810:0811,852712.0,385.45,30.0,18.24,1.1,0.0
20230810:0911,1360380.0,614.75,38.06,19.51,1.45,0.0
20230810:1011,1506820.0,686.86,44.9,20.71,1.79,0.0
20230810:1111,1574244.0,720.1,49.65,21.96,2.41,0.0
20230810:1211,2006368.0,931.88,51.37,23.09,3.1,0.0
20230810:1311,479024.0,226.7,49.64,23.61,3.86,0.0
20230810:1411,880656.0,401.22,44.89,23.87,3.86,0.0
20230810:1511,1032500.0,468.37,38.04,23.72,3.31,0.0
20230810:1611,1092140.0,497.73,29.98,23.71,3.45,0.0
20230810:1711,571088.0,282.47,21.34,23.63,3.66,0.0
20230810:1811,136472.0,96.11,12.61,23.26,3.45,0.0
20230810:1911,23548.0,21.86,4.17,22.56,3.38,0.0
20230810:2011,0.0,0.0,0.0,21.24,3.17,0.0
20230810:2111,0.0,0.0,0.0,20.42,3.1,0.0
20230810:2211,0.0,0.0,0.0,19.91,3.1,0.0
20230810:2311,0.0,0.0,0.0,19.42,3.1,0.0
20230811:0011,0.0,0.0,0.0,19.2,3.1,0.0
20230811:0111,0.0,0.0,0.0,18.82,3.31,0.0
20230811:0211,0.0,0.0,0.0,18.87,3.45,0.0
20230811:0311,0.0,0.0,0.0,18.61,3.72,0.0
20230811:0411,0.0,0.0,0.0,18.47,3.93,0.0
20230811:0511,3360.0,8.74,3.97,18.3,4.21,0.0
20230811:0611,142380.0,95.83,12.42,18.43,4.69,0.0
20230811:0711,594972.0,286.03,21.16,18.56,5.17,0.0
20230811:0811,1156176.0,508.83,29.79,18.51,5.45,0.0
20230811:0911,1698256.0,743.36,37.83,18.78,5.52,0.0
20230811:1011,1877232.0,829.13,44.65,19.38,5.52,0.0
20230811:1111,1824620.0,808.46,49.37,20.18,5.93,0.0
20230811:1211,1662696.0,737.39,51.08,21.02,6.14,0.0
20230811:1311,2062704.0,927.65,49.34,21.3,5.45,0.0
20230811:1411,1258292.0,558.0,44.6,21.44,5.59,0.0
20230811:1511,1102360.0,489.55,37.77,21.23,5.03,0.0
20230811:1611,587636.0,269.93,29.72,21.24,4.76,0.0
20230811:1711,486836.0,235.32,21.09,21.06,3.86,0.0
20230811:1811,128464.0,94.07,12.35,20.31,3.17,0.0
20230811:1911,19404.0,19.24,3.91,19.3,3.1,0.0
20230811:2011,0.0,0.0,0.0,17.79,2.76,0.0
20230811:2111,0.0,0.0,0.0,16.74,2.76,0.0
20230811:2211,0.0,0.0,0.0,15.9,2.9,0.0
20230811:2311,0.0,0.0,0.0,15.52,3.1,0.0
20230812:0011,0.0,0.0,0.0,15.13,3.31,0.0
20230812:0111,0.0,0.0,0.0,14.5,3.45,0.0
20230812:0211,0.0,0.0,0.0,14.4,3.59,0.0
20230812:0311,0.0,0.0,0.0,14.59,3.86,0.0
20230812:0411,0.0,0.0,0.0,14.7,4.0,0.0
20230812:0511,9744.0,13.12,3.75,14.45,3.93,0.0
20230812:0611,20328.0,19.47,12.21,14.9,4.14,0.0
20230812:0711,297528.0,144.19,20.95,16.01,4.69,0.0
20230812:0811,797636.0,351.13,29.57,17.11,7.1,0.0
20230812:0911,418012.0,194.57,37.6,18.15,7.03,0.0
20230812:1011,716072.0,319.5,44.4,18.58,6.41,0.0
